"","lon","lat","year","month","monthly_mean","lon_min","lon_max","lat_min","lat_max","coord"
"26",-116.394,46.859,1981,2,3.78214285714286,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"27",-116.394,46.859,1981,3,3.42903225806452,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"28",-116.394,46.859,1981,4,4.68666666666667,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"29",-116.394,46.859,1981,5,3.26774193548387,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"30",-116.394,46.859,1981,6,4.16333333333333,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"31",-116.394,46.859,1981,7,3.09032258064516,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"32",-116.394,46.859,1981,8,2.93870967741935,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"33",-116.394,46.859,1981,9,3.34666666666667,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"34",-116.394,46.859,1981,10,3.47741935483871,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"35",-116.394,46.859,1981,11,3.77,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"36",-116.394,46.859,1981,12,4.38387096774194,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"37",-116.394,46.859,1982,1,5.07096774193548,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"38",-116.394,46.859,1982,2,4.36071428571429,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"39",-116.394,46.859,1982,3,3.96774193548387,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"40",-116.394,46.859,1982,4,4.42,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"41",-116.394,46.859,1982,5,3.64838709677419,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"42",-116.394,46.859,1982,6,2.65,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"43",-116.394,46.859,1982,7,3.14516129032258,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"44",-116.394,46.859,1982,8,3.20967741935484,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"45",-116.394,46.859,1982,9,3.37666666666667,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"46",-116.394,46.859,1982,10,3.42258064516129,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"47",-116.394,46.859,1982,11,3.64666666666667,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"48",-116.394,46.859,1982,12,3.93548387096774,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"49",-116.394,46.859,1983,1,4.36129032258065,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
