"","lon","lat","year","month","monthly_mean","lon_min","lon_max","lat_min","lat_max","coord"
"1",-116.394,46.859,1979,1,-5.79516129032256,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"2",-116.394,46.859,1979,2,1.94285714285716,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"3",-116.394,46.859,1979,3,9.13387096774195,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"4",-116.394,46.859,1979,4,11.32,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"5",-116.394,46.859,1979,5,18.6048387096774,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"6",-116.394,46.859,1979,6,23.5366666666667,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"7",-116.394,46.859,1979,7,28.6177419354839,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"8",-116.394,46.859,1979,8,27.8403225806452,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"9",-116.394,46.859,1979,9,23.86,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"10",-116.394,46.859,1979,10,14.508064516129,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"11",-116.394,46.859,1979,11,3.75333333333335,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"12",-116.394,46.859,1979,12,3.90161290322583,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"13",-116.394,46.859,1980,1,-1.73064516129031,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"14",-116.394,46.859,1980,2,4.52586206896554,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"15",-116.394,46.859,1980,3,5.98870967741938,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"16",-116.394,46.859,1980,4,15.1033333333333,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"17",-116.394,46.859,1980,5,17.4338709677419,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"18",-116.394,46.859,1980,6,19.8033333333333,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"19",-116.394,46.859,1980,7,26.4822580645161,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"20",-116.394,46.859,1980,8,23.7822580645161,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"21",-116.394,46.859,1980,9,20.5,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"22",-116.394,46.859,1980,10,15.0854838709677,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"23",-116.394,46.859,1980,11,5.86333333333335,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"24",-116.394,46.859,1980,12,3.80806451612906,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"25",-116.394,46.859,1981,1,3.77903225806454,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"26",-116.394,46.859,1981,2,4.72857142857145,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"27",-116.394,46.859,1981,3,10.6016129032258,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"28",-116.394,46.859,1981,4,12.57,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"29",-116.394,46.859,1981,5,15.9370967741935,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"30",-116.394,46.859,1981,6,19.0466666666667,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"31",-116.394,46.859,1981,7,25.5370967741936,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"32",-116.394,46.859,1981,8,29.8854838709677,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"33",-116.394,46.859,1981,9,21.8266666666667,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"34",-116.394,46.859,1981,10,11.4209677419355,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"35",-116.394,46.859,1981,11,7.35000000000002,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"36",-116.394,46.859,1981,12,1.63709677419356,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"37",-116.394,46.859,1982,1,-0.08225806451611,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"38",-116.394,46.859,1982,2,1.80714285714287,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"39",-116.394,46.859,1982,3,7.28870967741938,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"40",-116.394,46.859,1982,4,10.27,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"41",-116.394,46.859,1982,5,17.2306451612903,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"42",-116.394,46.859,1982,6,23.7066666666667,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"43",-116.394,46.859,1982,7,25.5758064516129,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
