"","lon","lat","year","month","monthly_mean","lon_min","lon_max","lat_min","lat_max","coord"
"71",-116.394,46.859,1984,11,-2.25999999999997,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"72",-116.394,46.859,1984,12,-9.67258064516128,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"73",-116.394,46.859,1985,1,-10.4177419354839,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"74",-116.394,46.859,1985,2,-9.01071428571427,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"75",-116.394,46.859,1985,3,-5.54999999999998,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"76",-116.394,46.859,1985,4,0.19000000000002,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"77",-116.394,46.859,1985,5,3.40483870967744,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"78",-116.394,46.859,1985,6,5.32000000000002,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"79",-116.394,46.859,1985,7,8.8467741935484,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"80",-116.394,46.859,1985,8,6.61129032258067,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"81",-116.394,46.859,1985,9,2.66666666666669,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"82",-116.394,46.859,1985,10,-0.80483870967739,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"83",-116.394,46.859,1985,11,-9.86999999999999,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"84",-116.394,46.859,1985,12,-11.9177419354839,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"85",-116.394,46.859,1986,1,-4.71774193548385,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"86",-116.394,46.859,1986,2,-4.94642857142855,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"87",-116.394,46.859,1986,3,-0.711290322580622,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"88",-116.394,46.859,1986,4,-0.499999999999973,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"89",-116.394,46.859,1986,5,4.17580645161292,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"90",-116.394,46.859,1986,6,7.27000000000001,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"91",-116.394,46.859,1986,7,6.23387096774196,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"92",-116.394,46.859,1986,8,8.75645161290324,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"93",-116.394,46.859,1986,9,4.04333333333336,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"94",-116.394,46.859,1986,10,0.362903225806471,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"95",-116.394,46.859,1986,11,-2.97999999999998,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"96",-116.394,46.859,1986,12,-6.73709677419353,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"97",-116.394,46.859,1987,1,-7.61774193548386,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"98",-116.394,46.859,1987,2,-4.00714285714284,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"99",-116.394,46.859,1987,3,-1.59193548387094,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"100",-116.394,46.859,1987,4,1.69000000000002,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"101",-116.394,46.859,1987,5,4.61129032258066,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"102",-116.394,46.859,1987,6,6.94000000000001,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"103",-116.394,46.859,1987,7,8.62096774193549,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"104",-116.394,46.859,1987,8,5.80806451612905,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"105",-116.394,46.859,1987,9,3.45666666666669,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"106",-116.394,46.859,1987,10,-2.56290322580643,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"107",-116.394,46.859,1987,11,-2.57333333333331,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"108",-116.394,46.859,1987,12,-6.86290322580644,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"109",-116.394,46.859,1988,1,-8.02419354838708,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"110",-116.394,46.859,1988,2,-4.41206896551723,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"111",-116.394,46.859,1988,3,-2.77258064516127,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"112",-116.394,46.859,1988,4,0.77666666666669,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"113",-116.394,46.859,1988,5,3.33387096774196,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"114",-116.394,46.859,1988,6,7.24333333333335,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"115",-116.394,46.859,1988,7,7.57580645161292,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"116",-116.394,46.859,1988,8,5.94032258064518,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"117",-116.394,46.859,1988,9,3.54333333333336,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"118",-116.394,46.859,1988,10,2.8951612903226,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"119",-116.394,46.859,1988,11,-1.64333333333331,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"120",-116.394,46.859,1988,12,-6.49838709677418,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"121",-116.394,46.859,1989,1,-6.18548387096772,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"122",-116.394,46.859,1989,2,-11.3821428571428,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"123",-116.394,46.859,1989,3,-2.74032258064514,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"124",-116.394,46.859,1989,4,0.380000000000021,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"125",-116.394,46.859,1989,5,2.75645161290325,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"126",-116.394,46.859,1989,6,6.75333333333335,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"127",-116.394,46.859,1989,7,7.91451612903227,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"128",-116.394,46.859,1989,8,7.29838709677421,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"129",-116.394,46.859,1989,9,3.60333333333336,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"130",-116.394,46.859,1989,10,0.0564516129032496,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"131",-116.394,46.859,1989,11,-1.12999999999998,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"132",-116.394,46.859,1989,12,-4.52096774193546,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"133",-116.394,46.859,1990,1,-3.58225806451611,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"134",-116.394,46.859,1990,2,-6.99999999999998,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"135",-116.394,46.859,1990,3,-3.22096774193546,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"136",-116.394,46.859,1990,4,0.780000000000023,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"137",-116.394,46.859,1990,5,3.21774193548389,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"138",-116.394,46.859,1990,6,6.74666666666668,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"139",-116.394,46.859,1990,7,9.28870967741936,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"140",-116.394,46.859,1990,8,8.84032258064517,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"141",-116.394,46.859,1990,9,5.57666666666668,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"142",-116.394,46.859,1990,10,0.0145161290322775,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"143",-116.394,46.859,1990,11,-1.44666666666665,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"144",-116.394,46.859,1990,12,-11.3629032258064,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"145",-116.394,46.859,1991,1,-7.31129032258063,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"146",-116.394,46.859,1991,2,-1.88571428571426,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"147",-116.394,46.859,1991,3,-3.12419354838708,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"148",-116.394,46.859,1991,4,-0.719999999999976,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"149",-116.394,46.859,1991,5,2.90806451612906,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"150",-116.394,46.859,1991,6,5.24000000000002,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"151",-116.394,46.859,1991,7,8.27903225806453,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"152",-116.394,46.859,1991,8,8.60161290322582,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"153",-116.394,46.859,1991,9,3.41333333333335,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"154",-116.394,46.859,1991,10,-1.79193548387094,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"155",-116.394,46.859,1991,11,-2.45333333333331,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"156",-116.394,46.859,1991,12,-3.53387096774192,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"157",-116.394,46.859,1992,1,-3.94354838709676,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"158",-116.394,46.859,1992,2,-2.24655172413791,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"159",-116.394,46.859,1992,3,-1.22741935483869,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"160",-116.394,46.859,1992,4,0.973333333333361,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"161",-116.394,46.859,1992,5,3.41451612903228,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"162",-116.394,46.859,1992,6,8.02333333333334,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"163",-116.394,46.859,1992,7,8.98870967741937,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"164",-116.394,46.859,1992,8,7.16935483870969,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"165",-116.394,46.859,1992,9,3.45666666666669,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"166",-116.394,46.859,1992,10,1.11451612903228,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"167",-116.394,46.859,1992,11,-3.16666666666664,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"168",-116.394,46.859,1992,12,-7.75967741935483,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"169",-116.394,46.859,1993,1,-9.2790322580645,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"170",-116.394,46.859,1993,2,-8.1892857142857,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"171",-116.394,46.859,1993,3,-2.06612903225804,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"172",-116.394,46.859,1993,4,0.363333333333357,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"173",-116.394,46.859,1993,5,5.96612903225808,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"174",-116.394,46.859,1993,6,6.53000000000002,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"175",-116.394,46.859,1993,7,7.36612903225808,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"176",-116.394,46.859,1993,8,6.97903225806453,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"177",-116.394,46.859,1993,9,2.93000000000002,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"178",-116.394,46.859,1993,10,0.940322580645183,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"179",-116.394,46.859,1993,11,-6.83666666666665,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"180",-116.394,46.859,1993,12,-4.17258064516127,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"181",-116.394,46.859,1994,1,-2.70161290322579,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"182",-116.394,46.859,1994,2,-6.12499999999998,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"183",-116.394,46.859,1994,3,-3.3790322580645,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"184",-116.394,46.859,1994,4,0.980000000000022,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"185",-116.394,46.859,1994,5,4.27903225806454,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"186",-116.394,46.859,1994,6,5.23333333333335,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"187",-116.394,46.859,1994,7,8.91451612903227,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"188",-116.394,46.859,1994,8,7.73064516129034,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"189",-116.394,46.859,1994,9,4.59000000000002,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"190",-116.394,46.859,1994,10,0.0241935483871182,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"191",-116.394,46.859,1994,11,-4.29333333333331,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"192",-116.394,46.859,1994,12,-6.04032258064514,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"193",-116.394,46.859,1995,1,-5.51451612903224,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"194",-116.394,46.859,1995,2,-3.5892857142857,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"195",-116.394,46.859,1995,3,-2.54999999999998,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"196",-116.394,46.859,1995,4,-0.646666666666642,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"197",-116.394,46.859,1995,5,3.75967741935486,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"198",-116.394,46.859,1995,6,6.45333333333335,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"199",-116.394,46.859,1995,7,8.77903225806453,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"200",-116.394,46.859,1995,8,6.10483870967744,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"201",-116.394,46.859,1995,9,5.02000000000002,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"202",-116.394,46.859,1995,10,-0.0467741935483622,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"203",-116.394,46.859,1995,11,-0.423333333333307,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"204",-116.394,46.859,1995,12,-5.48225806451611,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"205",-116.394,46.859,1996,1,-6.4532258064516,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"206",-116.394,46.859,1996,2,-7.40862068965516,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"207",-116.394,46.859,1996,3,-3.10161290322578,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"208",-116.394,46.859,1996,4,0.690000000000027,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"209",-116.394,46.859,1996,5,2.47258064516132,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"210",-116.394,46.859,1996,6,5.73333333333335,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"211",-116.394,46.859,1996,7,8.27903225806453,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"212",-116.394,46.859,1996,8,6.87580645161292,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"213",-116.394,46.859,1996,9,3.62666666666669,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"214",-116.394,46.859,1996,10,0.366129032258086,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
"215",-116.394,46.859,1996,11,-2.58333333333331,-116.420274241274,-116.367725758726,46.8410337765002,46.8769662234998,"Bovill"
